"Rec No","Vesid","Vescode","Vesname","Vesowner","Vesmaxgrt","Vesmaxnrt","Veslength","Vesmaxdraught","Vesmaxbeam","Vesoperator","Vesregcity","Veslloydnumber","Vesshpconf","Vesbowthrust","Vesnationality","Vesdatebuilt","Vescallsign","Vesofficalnumber"
214,171,"EM C      ","EM CORFU                                          ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
215,172,"JN        ","JONA                                              ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
216,173,"BT        ","BOSTON TRADER                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
217,174,"SAN C     ","SANTA CATARINA                                    ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
218,175,"ZIM TAR   ","ZIM TARRAGONA                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
219,176,"EVR       ","EVRIDIKI G                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
220,177,"SHIP IS   ","SHIPPAN ISLAND                                    ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
221,178,"HAM POM   ","HAMMONIA POMERENIA                                ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
222,179,"SA RIT    ","SAITA RITA                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
223,180,"ARI       ","ARIANA                                            ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
224,181,"ZM LUD    ","ZIM LUANDA                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
225,182,"CAR STR   ","CARLOTTA STAR                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
226,183,"ZIM RIO   ","ZIM RIO GRANDE                                    ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
227,184,"ZIM MON   ","ZIM MONOCA                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
228,185,"TP        ","TEMP                                              ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
229,186,"MAS       ","MARIANNE SCHULTE                                  ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
230,187,"HSA       ","HANSA KRISTIANSAND                                ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
231,188,"ER CAL    ","ER CALAIS                                         ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
232,189,"BEL       ","BELLA SCHULTE                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
233,190,"HAN       ","HANSA ARENDAL                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
234,191,"E.R C     ","E.R. CALAIS                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
235,192,"FRI ROS   ","FRISIA ROSTOCK                                    ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
236,193,"MS FAB    ","MSC FABIENNE                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
237,194,"C D       ","CHARLES DIKENS                                    ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
238,195,"CSL       ","CAP SAN LORENZO                                   ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
239,196,"RIO T     ","RIO TAKU                                          ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
240,197,"GLU       ","GLUECKSBURG                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
241,198,"H/H       ","HERMANN HESSE                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
242,199,"ULF       ","ULF RITSCHER                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
243,200,"ER NEST   ","ERNEST HEMINGWAY                                  ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
244,201,"B SCH     ","BODO SCHULTE                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
246,202,"DS        ","DOVER STRAIT                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
248,203,"MS FED    ","MSC FEDERICA                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
249,204,"VZ        ","VEGA ZETA                                         ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
250,205,"FELI      ","NEFELI                                            ",0,"0","0","0.00","0.00","0.00","                              ","                              ","5                   ","                         ",0,"                              ",0,"                    ","                    "
251,206,"TPP       ","TEMP 2                                            ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
253,207,"GOEXPRESS ","GLASGOW EXPRESS                                   ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
254,208,"BJ        ","BOMAR JULIA                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
255,209,"BH        ","BUXHARMONY                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
256,210,"123       ","VIKING MERLIN                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
257,211,"JU        ","JULIANA                                           ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
264,212,"S22       ","SEABOARD RANGER                                   ",0,"0","0","0.00","0.00","0.00","                              ","                              ","112                 ","                         ",0,"                              ",0,"                    ","                    "
266,213,"VEC       ","VECHT TRADER                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
267,214,"          ","HASA MEERDURG                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
268,215,"HM        ","HASA MEERSBURG                                    ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
269,216,"BOM       ","BOMAR JULIANA                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
270,217,"HR        ","HANSA RONNEBURG                                   ",0,"0","0","0.00","0.00","0.00","                              ","                              ","V18                 ","                         ",0,"                              ",0,"                    ","                    "
271,218,"SC        ","STADT CADIZ                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
273,219,"ZIM       ","ZIM UKRAYINA                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","145                 ","                         ",0,"                              ",0,"                    ","                    "
274,220,"142       ","HANSA AUGSBURG                                    ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
275,221,"165       ","HANSA FREYBURG                                    ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
276,222,"656       ","DOLPHIN 11                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
278,223,"3691      ","ZIM COLOMBO                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
279,224,"369       ","AS FEDERICA                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
280,225,"456       ","ZIM ONTARIO                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
282,226,"ARIA      ","ARIAN                                             ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
283,227,"227       ","RIO THOMPSON                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
284,228,"NH        ","NORTHAMPTON                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
285,229,"ANT       ","ANTALA                                            ",0,"0","0","0.00","0.00","0.00","                              ","                              ","666666              ","                         ",0,"                              ",0,"                    ","                    "
286,230,"MAR       ","MARIVIA                                           ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
287,231,"365       ","BELLAVIA                                          ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
288,232,"124       ","CMA CGM FORT ST GEORGES                           ",0,"0","0","0.00","0.00","0.00","                              ","                              ","0030                ","                         ",0,"                              ",0,"                    ","                    "
289,233,"230       ","CMA CGM FORT ST PIERRE                            ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
290,234,"CSAV      ","CSAV LONCOMILLA                                   ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
291,235,"FRI INN   ","FRISIA INN                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
292,236,"ST.MARIE  ","CMA CGM FORT ST.MARIE                             ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
293,237,"TT        ","TRINIDAD TRADER                                   ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
294,238,"V05       ","ASIAN SUN                                         ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
295,239,"TOT       ","TORONTO TRADER                                    ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
296,240,"FO        ","FOUMA                                             ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
297,241,"TAMT      ","TAMPA TRADER                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
298,242,"856       ","CMA CGM SAMBHAR                                   ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
299,243,"          ","ZIM SAN FRANCISO                                  ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
300,244,"8963      ","CMA CGM FLORIDA                                   ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
301,245,"888       ","AENEAS                                            ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
302,246,"896       ","Conti Arabella 9                                  ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
303,247,"789       ","CONTI ARABELLA                                    ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
304,248,"365       ","CMA  CGM FORT ST .LOUIS                           ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
305,249,"895       ","DOLPHIN                                           ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
306,250,"8987      ","WEHROSTE                                          ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
307,251,"8778      ","CONTI ELEKTRA                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
308,252,"2255      ","TAMMO                                             ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
309,253,"789       ","CONTI ARABELLA 11                                 ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
310,254,"876       ","ARABELLAS 115                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
311,255,"886       ","CONTI ELECTRA 6                                   ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
312,256,"250       ","BOMAR REGENT 4S                                   ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
313,257,"225       ","BOMAR REGENT                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
315,258,"JAN       ","JAN                                               ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
316,259,"887       ","MOEN ISLAND                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
317,260,"455       ","ARABELLA                                          ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
318,261,"001       ","LIVERPOOL EXPRESS                                 ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
319,262,"003       ","SPIRIT OF HUMBURG                                 ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
320,263,"225       ","SAN CHRISTOBAL                                    ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
321,264,"333       ","RIO THELON                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
322,265,"119       ","HANSA FREYBURG 34                                 ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
323,266,"CFS       ","CFS PACENO                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
324,267,"2336      ","PACON                                             ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
325,268,"222585    ","OCTAVIA                                           ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
326,269,"12599     ","MERCS  JAFFNA                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
327,270,"1123      ","CONTI EVEREST                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","098                 ","                         ",0,"                              ",0,"                    ","                    "
328,271,"222       ","CONTI ELEKTRA 11                                  ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
329,272,"022       ","DUBLIN EXPRESS                                    ",0,"0","0","0.00","0.00","0.00","                              ","                              ","000                 ","                         ",0,"                              ",0,"                    ","                    "
330,273,"908       ","AS FIORELLA                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
333,274,"987       ","WEISSHORN                                         ",0,"0","0","0.00","0.00","0.00","                              ","                              ","098                 ","                         ",0,"                              ",0,"                    ","                    "
334,275,"MSC L     ","MSC LUISA                                         ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
335,276,"MSC AL    ","MSC ALABAMA                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
336,277,"2526      ","VEGA SAGITTARIUS                                  ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
337,278,"125       ","ZIM ANTWERP                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","987                 ","                         ",0,"                              ",0,"                    ","                    "
338,279,"112       ","HAMBURG BAY                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","258                 ","                         ",0,"                              ",0,"                    ","                    "
339,280,"099       ","ZIM NINGBO                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","099                 ","                         ",0,"                              ",0,"                    ","                    "
340,281,"098       ","VARAMO                                            ",0,"0","0","0.00","0.00","0.00","                              ","                              ","098                 ","                         ",0,"                              ",0,"                    ","                    "
341,282,"187       ","REGULA                                            ",0,"0","0","0.00","0.00","0.00","                              ","                              ","187                 ","                         ",0,"                              ",0,"                    ","                    "
342,283,"0005      ","MSC TAMARA                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","555                 ","                         ",0,"                              ",0,"                    ","                    "
343,284,"789       ","BOMAR RESILIENT                                   ",0,"0","0","0.00","0.00","0.00","                              ","                              ","789                 ","                         ",0,"                              ",0,"                    ","                    "
344,285,"          ","                                                  ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
345,286,"789       ","Carolina Star                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","229                 ","                         ",0,"                              ",0,"                    ","                    "
348,287,"3178      ","PORTO                                             ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
349,288,"23177     ","AS ANGELINA 22                                    ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
350,289,"455       ","AS ANGELINA                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
351,290,"345       ","HANNAH SCHULTE                                    ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
352,291,"453       ","ASIATIC WIND                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
353,292,"HOEGH CAR ","HOEGH CARIBIA                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","212                 ","                         ",0,"                              ",0,"                    ","                    "
354,293,"8876      ","POLYNESIA                                         ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
355,294,"55432     ","E R TIANPING                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
356,295,"09        ","LENA                                              ",0,"0","0","0.00","0.00","0.00","                              ","                              ","09                  ","                         ",0,"                              ",0,"                    ","                    "
357,296,"ASKLIPIOS ","786                                               ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
358,297,"4532      ","ASKLIPIOS                                         ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
359,298,"PAR       ","PARSIFAL                                          ",0,"0","0","0.00","0.00","0.00","                              ","                              ","PAR                 ","                         ",0,"                              ",0,"                    ","                    "
360,299,"003       ","HYUNDAI MERCURY                                   ",0,"0","0","0.00","0.00","0.00","                              ","                              ","555                 ","                         ",0,"                              ",0,"                    ","                    "
361,300,"ARS       ","ARSOS                                             ",0,"0","0","0.00","0.00","0.00","                              ","                              ","AR1                 ","                         ",0,"                              ",0,"                    ","                    "
362,301,"111       ","ZIM CHICAGO                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","301                 ","                         ",0,"                              ",0,"                    ","                    "
363,302,"AS        ","AS FELICIA                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","134                 ","                         ",0,"                              ",0,"                    ","                    "
364,303,"          ","LILLY SCHLUTE                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
365,304,"          ","MARGARITA                                         ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
366,305,"CPM       ","CAPE MARTIN                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","CPM001              ","                         ",0,"                              ",0,"                    ","                    "
367,306,"          ","SAN AMERIGO                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
368,307,"338       ","CONSTANTINS                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
369,308,"7778      ","CONSTANTIN S                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
370,309,"78        ","AS FABIANA                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
371,310,"765       ","SAN AMENGO                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
372,311,"141       ","AS PALINA                                         ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
373,312,"4460      ","FABIANA V OUAOFSIMA                               ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
374,313,"CMA CGM MS","CMA CGM MISSOURI                                  ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
375,314,"65700     ","AS PAULINA                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
376,315,"7676      ","E.R TIANPING                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
377,316,"6650      ","AMERICA                                           ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
378,317,"99998     ","CAPE AKRITAS                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
379,318,"COSCO     ","COSCO NINGBO                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
380,319,"6667      ","ZIM ROTTERDAM                                     ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
381,320,"R55       ","ZIM DJIBOUTI                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
382,321,"776511    ","ER TIANPING                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
383,322,"10-10-18  ","EMS TRADER                                        ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
385,323,"77659     ","AS FLORETTA                                       ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
386,324,"5666      ","ERATO                                             ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
387,325,"66T1      ","JENNIFER SCHEPERS                                 ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
388,326,"00232     ","AS ANGELINA 42                                    ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
390,327,"6667      ","AUSTRAL                                           ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
391,328,"9998      ","BOMAR CALAIS                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
392,329,"ARK       ","ARKADIA                                           ",0,"0","0","0.00","0.00","0.00","                              ","                              ","AA                  ","                         ",0,"                              ",0,"                    ","                    "
393,330,"HAY       ","HAYDN                                             ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
394,331,"65        ","CMA CGM FORT ST LOUIS                             ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
395,332,"567       ","JAMILA                                            ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
396,333,"5554      ","CONTSHIP ICE                                      ",0,"0","0","0.00","0.00","0.00","                              ","                              ","                    ","                         ",0,"                              ",0,"                    ","                    "
