"Rec No","Bolconid","Bolconbolid","Bolconvgecontainer","Bolconvgeptr","Bolconcontainer","Bolconcreatedbydetail"
1163,1066,92911,0,1281,"SMLU7835713",0
1165,1068,92585,0,1277,"ZCSU8733051",0
1166,1069,92675,0,1278,"ZCSU8239028",0
1167,1070,92766,0,1279,"ZCSU8596909",0
1168,1071,93008,0,1282,"CLHU9124447",0
1169,1072,93279,0,1280,"ZCSU8880561",0
1170,1073,93181,0,1284,"ZCSU8216125",0
1171,1074,93081,0,1283,"ZCSU8500790",0
1172,1075,93282,0,1286,"SMLU7870653",0
1173,1076,93366,0,1285,"SMLU7837505",0
1174,1077,93436,0,1287,"CAXU9042654",0
1175,1078,93504,0,1288,"CRSU9076955",0
1176,1079,93605,0,1289,"FSCU9612109",0
1177,1080,93668,0,1290,"TTNU1635961",0
1178,1081,93708,0,1291,"ZCSU8332640",0
1179,1082,93791,0,1292,"SMLU7834086",0
1180,1083,93976,0,1293,"SMLU2576219",0
1181,1084,93879,0,1294,"ZCSU8226653",0
1182,1085,94007,0,1295,"ZCSU8683095",0
1183,1086,94206,0,1297,"ZCSU8623265",0
1184,1087,94110,0,1296,"SMLU7872173",0
1185,1088,94395,0,1299,"TCNU6111115",0
1186,1089,94298,0,1298,"GVDU5071029",0
1187,1090,94448,0,1300,"XINU8129802",0
1188,1091,94684,0,1303,"TCNU9566545",0
1189,1092,94976,0,1308,"GLDU2153057",0
1190,1093,94926,0,1307,"ZCSU8664140",0
1191,1094,94506,0,1301,"SMLU7878910",0
1193,1096,94590,0,1302,"GVCU5267949",0
1194,1097,94747,0,1304,"GESU5260197",0
1195,1098,94833,0,1306,"GESU5962465",0
1196,1099,95010,0,1309,"SMLU7886069",0
1197,1100,95098,0,1310,"GLDU3559380",0
1198,1101,95136,0,1311,"ZCSU8521812",0
1199,1102,95454,0,1315,"FSCU9339463",0
1200,1103,95217,0,1312,"TRLU6762530",0
1201,1104,95494,0,1316,"CRXU3013801",0
1202,1105,95308,0,1313,"FSCU9289017",0
1203,1106,95371,0,1314,"ZCSU8734232",0
1204,1107,95525,0,1317,"CLHU8677181",0
1205,1108,95618,0,1319,"SMLU7816539",0
1206,1109,95922,0,1322,"SMLU7864590",0
1207,1110,95688,0,1318,"ZCSU8514048",0
1208,1111,95771,0,1320,"TGHU9376167",0
1209,1112,96043,0,1325,"SMLU7883943",0
1210,1113,96132,0,1324,"SMLU7881088",0
1211,1114,95968,0,1323,"CAIU9228797",0
1212,1115,95839,0,1321,"ZCSU8799167",0
1213,1116,96202,0,1326,"GESU5484324",0
1214,1117,96366,0,1328,"SMLU7813397",0
1215,1118,96269,0,1327,"GESU5510594",0
1216,1119,96457,0,1329,"XINU8091918",0
1217,1120,96683,0,1332,"SMLU7846261",0
1218,1121,96622,0,1331,"SMLU7863124",0
1219,1122,96539,0,1330,"FCIU8872458",0
1220,1123,96766,0,1333,"UESU5182098",0
1221,1124,96827,0,1334,"DFSU6538738",0
1222,1125,96976,0,1336,"TGHU8966960",0
1223,1126,96919,0,1335,"GATU8733960",0
1224,1127,97053,0,1337,"TCKU9003296",0
1225,1128,97123,0,1338,"CAIU9226243",0
1226,1129,97290,0,1340,"GLDU7271047",0
1227,1130,97506,0,1343,"ZCSU8723080",0
1228,1131,97206,0,1339,"GVCU5325897",0
1229,1132,97417,0,1341,"SMLU7880517",0
1230,1133,97601,0,1344,"TRLU3529696",0
1231,1134,97328,0,1342,"ZCSU8844775",0
1232,1135,97636,0,1345,"SMLU7835267",0
1234,1136,97716,0,1346,"CLHU2127486",0
1235,1137,97920,0,1349,"GLDU7013382",0
1236,1138,97754,0,1347,"TCNU6835208",0
1237,1139,97841,0,1348,"ZCSU8247511",0
1238,1140,97995,0,1350,"SMLU7827298",0
1239,1141,98109,0,1351,"FSCU9875640",0
1240,1142,98041,0,1352,"ZCSU8569035",0
1241,1143,98207,0,1353,"FSCU3277852",0
1242,1144,98326,0,1355,"TGHU7538295",0
1243,1145,98246,0,1354,"BSIU9710103",0
1244,1146,98400,0,1356,"TGHU8909467",0
1245,1147,98536,0,1358,"FSCU9602034",0
1246,1148,98473,0,1359,"ZCSU8586027",0
1247,1149,98583,0,1357,"AMFU8668411",0
1248,1150,98650,0,1360,"ZCSU8300200",0
1249,1151,98892,0,1363,"SEFU4200867",0
1250,1152,98805,0,1362,"SMLU7892837",0
1251,1153,98716,0,1361,"AMFU8844613",0
1252,1154,99124,0,1366,"SEFU4215698",0
1253,1155,99034,0,1365,"CAIU9229520",0
1254,1156,98940,0,1364,"CRSU9080390",0
1255,1157,99175,0,1367,"TCNU6810370",0
1256,1158,99228,0,1368,"SEFU4200614",0
1257,1159,99290,0,1369,"FSCU6833106",0
1258,1160,99371,0,1370,"BSIU9697697",0
1259,1161,99435,0,1371,"SMLU7852304",0
1260,1162,99500,0,1372,"SMLU7838203",0
1261,1163,99588,0,1373,"SEFU4212600",0
1262,1164,99654,0,1374,"TCNU5359621",0
1263,1165,99745,0,1375,"ZCSU8779480",0
1264,1166,99832,0,1376,"GESU6754492",0
1266,1167,99998,0,1377,"SEFU2012789",0
1267,1168,99911,0,1378,"ZCSU7026218",0
1268,1169,100035,0,1379,"ZCSU7000173",0
1269,1170,100109,0,1380,"GESU6757378",0
1270,1171,100195,0,1381,"TGHU8177880",0
1271,1172,100282,0,1382,"SEFU4203779",0
1272,1173,100415,0,1384,"ZCSU8669564",0
1273,1174,100347,0,1383,"DFSU6298750",0
1274,1175,100586,0,1385,"SMLU7853553",0
1275,1176,100497,0,1386,"FSCU9338256",0
1276,1177,100717,0,1388,"FSCU7326580",0
1277,1178,100662,0,1387,"FSCU9984997",0
1278,1179,100826,0,1390,"ZCSU8731207",0
1279,1180,100739,0,1389,"DFSU6496099",0
1280,1181,100911,0,1392,"FSCU6542287",0
1281,1182,101001,0,1391,"SMLU7833161",0
1282,1183,101144,0,1394,"CRXU3456380",0
1283,1184,101084,0,1393,"SEGU5081067",0
1284,1185,101263,0,1396,"ZCSU8516204",0
1285,1186,101171,0,1395,"ZCSU8560167",0
1286,1187,101440,0,1398,"SMLU5442975",0
1287,1188,101345,0,1397,"FCIU9360306",0
1288,1189,101572,0,1400,"CRSU9072498",0
1289,1190,101513,0,1399,"SEFU4215281",0
1290,1191,101653,0,1401,"FCIU9373469",0
1291,1192,101743,0,1402,"GESU5543052",0
1292,1193,101832,0,1403,"FCIU9359291",0
1293,1194,101984,0,1405,"BSIU9118413",0
1294,1195,101929,0,1404,"SEFU4208209",0
1295,1196,102189,0,1405,"BSIU9118413",0
1296,1197,102108,0,1407,"CAXU9055986",0
1297,1198,102060,0,1406,"CRXU9914690",0
1298,1199,102190,0,1408,"SEFU4211120",0
1299,1200,102359,0,1412,"ZCSU7040957",0
1300,1201,102445,0,1409,"ZCSU8923581",0
1301,1202,102260,0,1411,"TGHU8665695",0
1302,1203,102517,0,1410,"SMLU7868276",0
1303,1204,102615,0,1413,"SEGU4215670",0
1304,1205,102686,0,1414,"ZCSU8663870",0
1305,1206,102871,0,1416,"FCIU9264977",0
1306,1207,102781,0,1415,"DFSU6299839",0
1307,1208,103054,0,1418,"SEFU4200466",0
1308,1209,103175,0,1420,"ZCSU8595013",0
1309,1210,102967,0,1417,"BSIU9704435",0
1310,1211,103264,0,1421,"TCNU9482130",0
1311,1212,103357,0,1422,"SMLU7906329",0
1312,1213,103112,0,1419,"SEGU5263610",0
1313,1214,103500,0,1424,"TCNU5364232",0
1314,1215,103670,0,1425,"BSIU9682207",0
1315,1216,103567,0,1426,"ZCSU7060207",0
1316,1217,103445,0,1423,"FSCU9769401",0
1317,1218,103842,0,1427,"SMLU7869159",0
1318,1219,103752,0,1428,"SMLU7844720",0
1319,1220,103921,2,1429,"SMLU7852304",0
1320,1221,104004,2,1430,"SEGU4151880",0
1321,1222,104057,0,1431,"ZCSU7008810",0
1322,1223,104138,2,1432,"UESU5213990",0
1323,1224,104233,0,1433,"SMLU7900640",0
1324,1225,104321,2,1434,"SEFU4214074",0
1325,1226,104372,2,1435,"ZCSU7065507",0
1326,1227,104469,2,1436,"ZCSU8478510",0
1327,1228,104570,2,1437,"SMLU7908126",0
1328,1229,104663,2,1438,"SEFU4212770",0
1329,1230,104716,0,1439,"ZCSU8673158",0
1330,1231,104874,2,1441,"AMFU8853770",0
1331,1232,104791,2,1440,"SMLU7875357",0
1332,1233,104960,0,1442,"SEFU4203130",0
1333,1234,105018,2,1443,"AMFU8668411",0
1334,1235,105100,2,1444,"SMLU7835098",0
1335,1236,105325,2,1447,"ZCSU8637192",0
1336,1237,105190,2,1445,"GLDU7306441",0
1337,1238,105241,2,1446,"TCNU6832976",0
1338,1239,105412,2,1448,"TCNU9917784",0
1339,1240,105519,1,1451,"SEFU2004401",0
1340,1241,105556,0,1450,"ZCSU8781532",0
1341,1242,105649,0,1452,"ZCSU8932691",0
1342,1243,105720,2,1453,"SMLU7873539",0
1343,1244,105805,1,1454,"TCNU8074514",0
1344,1245,105853,0,1455,"ZCSU8541110",0
1345,1246,105945,2,1457,"UESU4763380",0
1346,1247,106043,2,1456,"SEGU4015991",0
1347,1248,106147,2,1458,"SEFU4211861",0
1348,1249,106372,2,1461,"ZCSU8247363",0
1349,1250,106543,2,1462,"FCIU9360707",0
1350,1251,106462,2,1463,"SMLU7878994",0
1351,1252,106639,2,1464,"SEFU4216375",0
1352,1253,106764,2,1466,"TCNU4853650",0
1353,1254,106828,2,1467,"SMLU7900296",0
1354,1255,106694,2,1465,"TCNU8267766",0
1355,1256,106998,2,1469,"SEGU5080477",0
1357,1257,106924,2,1468,"ZCSU7109185",0
1360,1258,107061,2,1471,"TCNU8185523",0
1361,1259,107136,2,1470,"FSCU6968058",0
1362,1260,107215,2,1472,"SMLU7896600",0
1363,1261,107285,2,1473,"SEFU4215580",0
1364,1262,107351,2,1474,"SMLU7907500",0
1365,1263,107584,2,1477,"SMLU7893730",0
1366,1264,107432,2,1475,"SMLU7892380",0
1367,1265,107495,2,1476,"SMLU7846240",0
1368,1266,107673,2,1479,"CAXU9148857",0
1369,1267,108602,2,1491,"ZCSU8521900",0
1370,1268,107748,2,1480,"SEGU5082016",0
1371,1269,108523,2,1490,"ZCSU8716157",0
1372,1270,108267,2,1487,"ZCSU8939485",0
1373,1271,108439,2,1489,"TCLU5264956",0
1374,1272,108353,2,1488,"ZCSU8430991",0
1375,1273,107974,2,1483,"TGHU8907124",0
1376,1274,107810,2,1481,"SMLU7851150",0
1377,1275,107890,2,1482,"BSIU9090487",0
1378,1276,108056,2,1484,"SMLU7845373",0
1379,1277,108678,2,1492,"PGTU9145048",0
1380,1278,108744,2,1493,"SEFU4212410",0
1381,1279,108800,1,1494,"SEFU4212615",0
1382,1280,109060,2,1498,"SMLU5448398",0
1385,1282,108897,2,1496,"SMLU7837357",0
1386,1283,108977,2,1497,"TCNU9917070",0
1387,1284,109381,2,1502,"ZCSU2551661",0
1388,1285,108142,2,1486,"ZCSU7073360",0
1389,1286,108847,2,1495,"ZCSU8650743",0
1390,1287,108188,2,1485,"ZCSU8822267",0
1391,1288,109502,2,1504,"SMLU7831322",0
1392,1289,109446,2,1505,"SMLU7874561",0
1393,1290,109383,2,1503,"SMLU7837779",0
1394,1291,109719,2,1508,"CLHU8812126",0
1395,1292,109937,2,1511,"TEMU6679039",0
1396,1293,109131,2,1499,"TCNU8775216",0
1397,1294,109769,2,1509,"CLHU8589964",0
1398,1295,110028,2,1512,"SMLU7885904",0
1399,1296,110113,2,1513,"SMLU5448340",0
1400,1297,109854,2,1510,"SMLU7878211",0
1401,1298,110211,2,1514,"SMLU5459290",0
1402,1299,109562,2,1506,"TGHU9350120",0
1403,1300,109635,2,1507,"ZCSU8491209",0
1404,1301,109302,2,1500,"ZCSU7096560",0
1405,1302,109222,2,1501,"ZCSU8992690",0
1406,1303,110277,2,1515,"FCIU8716115",0
1407,1304,110366,2,1516,"ZCSU8932705",0
1408,1305,110458,2,1517,"GVCU5323750",0
1409,1306,110652,2,1518,"FSCU9932463",0
1410,1307,110564,2,1519,"TGHU7907243",0
1411,1308,110749,1,1520,"CAXU6743727",0
1412,1309,110880,2,1523,"SMLU5436041",0
1413,1310,111121,1,1526,"TEMU3982988",0
1414,1311,110791,2,1522,"ZCSU8893640",0
1415,1312,110955,2,1524,"CRSU9011682",0
1416,1313,111039,2,1525,"ZCSU8194160",0
1417,1314,111160,2,1527,"FCIU8990893",0
1419,1316,111252,2,1528,"PVSKIN33740",0
1420,1317,111294,2,1529,"CLHU8523782",0
1421,1318,111662,2,1533,"SEFU4208045",0
1422,1319,111486,2,1531,"ZCSU7100465",0
1424,1321,111388,2,1530,"SMLU7887960",0
1425,1322,111582,2,1532,"ZCSU8866368",0
1426,1323,111909,2,1536,"SEGU4152211",0
1427,1324,111816,2,1534,"SMLU7885566",0
1428,1325,111717,2,1535,"ZCSU7094953",0
1429,1326,111962,1,1537,"SEGU1066974",0
1430,1327,112080,2,1539,"ZCSU8587580",0
1431,1328,111990,2,1538,"SMLU7860505",0
1434,1329,112158,2,1541,"WWWU9712001",0
1435,1330,112208,2,1542,"ZCSU8995914",0
1436,1331,112359,2,1545,"TGHU9058546",0
1437,1332,112302,2,1543,"SEFU4210459",0
1438,1333,112450,2,1544,"DFSU6535723",0
1439,1334,112557,2,1546,"CRSU9347091",0
1440,1335,112659,2,1547,"SEFU4214346",0
1441,1336,112702,2,1548,"ZCSU8635775",0
1443,1337,112799,2,1549,"ZCSU8927118",0
1444,1338,113061,2,1551,"SEFU4211250",0
1446,1339,112889,2,1550,"ZCSU8276042",0
1447,1340,112971,2,1552,"ZCSU8794801",0
1448,1341,113117,2,1554,"SEFU4210994",0
1449,1342,113169,2,1553,"SMLU7873420",0
1450,1343,113233,2,1555,"CRXU9503494",0
1451,1344,113464,1,1559,"SEFU2010997",0
1455,1345,113668,2,1558,"SEFU4214325",0
1457,1346,113491,2,1560,"TRLU7039932",0
1458,1347,113585,2,1561,"SMLU7874849",0
1460,1348,113865,2,1565,"SMLU7836643",0
1461,1349,113724,2,1563,"GESU6901654",0
1462,1350,113794,2,1564,"TCNU8855857",0
1463,1351,113967,2,1566,"UESU5225841",0
1464,1352,114313,1,1570,"SEFU2008963",0
1465,1353,114212,2,1569,"SMLU7894486",0
1466,1354,114059,2,1567,"AMFU8663575",0
1467,1355,114140,2,1568,"SMLU7867768",0
1468,1356,114437,2,1574,"SEFU4206320",0
1469,1357,114346,2,1572,"ZCSU8891273",0
1470,1358,114668,2,1575,"SEFU4213695",0
1471,1359,114715,1,1576,"SEFU2002712",0
1472,1360,114732,2,1577,"BSIU9687425",0
1473,1361,114900,2,1579,"TRLU8137023",0
1474,1362,114994,2,1580,"TRLU7332489",0
1476,1363,114821,2,1578,"TCKU9354217",0
1477,1364,115088,2,1581,"CAXU9217813",0
1478,1365,115260,2,1583,"SEFU4206757",0
1479,1366,115167,2,1582,"SMLU7876137",0
1480,1367,115542,2,1586,"ZCSU8238654",0
1481,1368,115319,2,1584,"TCKU9208280",0
1482,1369,115466,2,1587,"ZCSU7090644",0
1483,1370,115375,2,1585,"SMLU7918269",0
1484,1371,115807,2,1590,"SEFU4200656",0
1485,1372,115629,2,1588,"XIN8115950 ",0
1486,1373,115870,2,1591,"SMLU7897910",0
1487,1374,115717,2,1589,"ZCSU7100980",0
1488,1375,116114,2,1594,"TGHU8280142",0
1489,1376,116204,2,1592,"CMCU4965922",0
1490,1377,116020,2,1593,"ZCSU8434575",0
1491,1378,116327,2,1596,"TEMU6650518",0
1492,1379,116524,2,1598,"SMLU7896787",0
1493,1380,116251,2,1595,"TCNU8543740",0
1494,1381,116425,2,1597,"FCIU8967960",0
1495,1382,116726,2,1601,"SMLU7837418",0
1496,1383,116657,2,1600,"SMLU7922504",0
1497,1384,116822,2,1602,"FSCU6332676",0
1498,1385,116576,2,1599,"ZCSU8649399",0
1499,1386,116964,2,1603,"CXDU1780411",0
1500,1387,116879,2,1605,"TCNU5542334",0
1501,1388,117016,2,1604,"SMLU7884636",0
1502,1389,117107,2,1606,"SMLU7833264",0
1503,1390,117152,2,1607,"ZCSU8849503",0
1504,1391,117230,2,1608,"UESU4745140",0
1505,1392,117476,2,1612,"TCNU8548188",0
1506,1393,117296,2,1610,"SMLU7845882",0
1507,1394,117359,1,1609,"TTNU3590613",0
1508,1395,117390,2,1611,"ZCSU8491831",0
1509,1396,117662,2,1614,"SMLU7885139",0
1510,1397,117557,2,1613,"SMLU7839914",0
1511,1398,118005,2,1617,"SMLU7872574",0
1512,1399,117832,2,1615,"SMLU7842991",0
1513,1400,117754,2,1618,"ZCSU8667685",0
1514,1401,117924,2,1616,"SMLU7837613",0
1515,1402,118061,2,1620,"SMLU7850636",0
1516,1403,118102,2,1621,"SMLU7864619",0
1517,1404,118184,2,1622,"SMLU7825356",0
1518,1405,118266,2,1619,"ZCSU8611080",0
1519,1406,118344,2,1623,"SMLU7915228",0
1521,1408,118392,1,1624,"SMLU2577302",0
1522,1409,118491,2,1626,"TCNU4396657",0
1523,1410,118422,2,1625,"DFSU6536479",0
1524,1411,118565,2,1627,"SMLU7883049",0
1525,1412,118799,2,1629,"TCNU4248264",0
1526,1413,118702,1,1633,"SMLU2579305",0
1527,1414,118652,2,1632,"SMLU7825870",0
1528,1415,118870,2,1630,"TCNU5327970",0
1529,1416,118951,2,1631,"TRLU8135308",0
1530,1417,118728,2,1628,"ZCSU8711900",0
1531,1418,119035,2,1634,"UESU5234653",0
1532,1419,119096,2,1635,"ZCSU8674431",0
1533,1420,119412,2,1639,"SMLU7868701",0
1534,1421,119196,2,1636,"TCNU4858550",0
1535,1422,119265,2,1637,"SMLU7915320",0
1536,1423,119348,2,1638,"SMLU7861780",0
1537,1424,119490,2,1647,"CMCU4965861",0
1538,1425,119524,2,1648,"FCIU9430044",0
1539,1426,119675,2,1643,"FCIU8635820",0
1540,1427,119756,2,1649,"SMLU7865092",0
1541,1428,119834,2,1650,"SMLU7853677",0
1542,1429,119914,2,1644,"GESU5482810",0
1543,1430,119585,2,1642,"TEMU8111876",0
1544,1431,120038,1,1652,"GLDU5286855",0
1545,1432,119986,2,1651,"BSIU9726120",0
1546,1433,120066,2,1653,"ZCSU8641989",0
1547,1434,120235,2,1655,"SMLU7885397",0
1548,1435,120319,2,1656,"SMLU7853609",0
1549,1436,120157,2,1654,"ZCSU8691110",0
1550,1437,120725,2,1661,"CMCU4952015",0
1551,1438,120655,2,1660,"CAXU8081912",0
1552,1439,120416,2,1657,"SEGU5432515",0
1553,1440,120488,2,1658,"SMLU7858323",0
1554,1441,120563,2,1659,"SMLU7843318",0
1555,1442,120793,2,1662,"BSIU9716400",0
1556,1443,120871,2,1663,"ZCSU8778945",0
1557,1444,121135,2,1667,"ZCSU8727589",0
1558,1445,120944,2,1664,"SMLU7930177",0
1559,1446,121020,2,1665,"CXDU1779750",0
1561,1448,121201,2,1666,"SMLU7853996",0
1562,1449,121298,2,1673,"SEGU5661379",0
1563,1450,121366,2,1674,"CMCU4966683",0
1564,1451,121569,2,1672,"SMLU7904630",0
1565,1452,121409,2,1670,"SMLU7868790",0
1566,1453,121479,2,1671,"SMLU7933319",0
1567,1454,121674,2,1675,"BSIU9695647",0
1568,1455,121715,2,1676,"FCIU9429589",0
1570,1456,121855,2,1680,"ZCSU7039637",0
1571,1457,121943,2,1681,"TCNU4427676",0
1573,1458,122027,2,1682,"SEGU5682520",0
1574,1459,122123,2,1683,"SMLU7937459",0
1575,1460,122222,2,1684,"SMLU7917447",0
1577,1461,122411,2,1686,"CMCU4965922",0
1578,1462,122477,1,1687,"BEAU2390939",0
1579,1463,122516,2,1688,"ZCSU7083650",0
1580,1464,122609,2,1689,"ZCSU8579291",0
1581,1465,122697,2,1690,"TGHU9386503",0
1582,1466,123007,2,1694,"TCNU5849629",0
1583,1467,122846,2,1692,"DFSU6943181",0
1584,1468,122765,2,1691,"ZCSU8941076",0
1585,1469,122933,2,1693,"ZCSU8508240",0
1586,1470,123106,2,1695,"FCIU8415934",0
1587,1471,123203,2,1696,"GESU5557035",0
1588,1472,123280,2,1697,"ZCSU8976391",0
1589,1473,123364,2,1698,"ZCSU8673836",0
1590,1474,123457,2,1699,"ZCSU8939947",0
1591,1475,123545,2,1700,"ZCSU8698644",0
1592,1476,123631,2,1701,"SMLU7895712",0
1594,1477,123926,2,1704,"CMCU4972048",0
1595,1478,123734,2,1702,"TCNU7261212",0
1596,1479,123831,2,1703,"SMLU7912907",0
1597,1480,123980,1,1705,"UETU2042218",0
1598,1481,124080,2,1707,"CMCU4968367",0
1599,1482,124009,2,1706,"TCNU8361622",0
1600,1483,124140,2,1708,"UESU5198474",0
1602,1484,124229,2,1709,"ZCSU8875483",0
1604,1485,124408,2,1711,"ZCSU8800550",0
1605,1486,124313,2,1710,"TCNU4250235",0
1606,1487,124478,2,1712,"SMLU7882778",0
1607,1488,124785,2,1713,"SEFU4216170",0
1608,1489,124558,2,1714,"GESU6754363",0
1609,1490,124828,1,1717,"SEFU2010847",0
1610,1491,124626,2,1715,"ZCSU8695959",0
1611,1492,124700,2,1716,"ZCSU8446025",0
1612,1493,125161,2,1722,"SEGU5263987",0
1613,1494,125131,2,1721,"BSIU9705998",0
1614,1495,125208,2,1723,"AMFU8730328",0
1615,1496,125045,2,1720,"SMLU7836366",0
1617,1497,124953,2,1719,"BMOU4584141",0
1618,1498,124847,2,1718,"TCLU5121106",0
1619,1499,125290,1,1725,"SMLU2549445",0
1620,1500,125313,2,1724,"CMCU4953304",0
1621,1501,125364,2,1728,"ZCSU7038456",0
1622,1502,125456,2,1727,"ZCSU8213450",0
1623,1503,125640,2,1729,"SMLU7890074",0
1624,1504,125546,2,1726,"SMLU7875125",0
1625,1505,125790,2,1733,"FSCU8170281",0
1626,1506,125719,2,1730,"BMOU6058423",0
1627,1507,125874,2,1732,"SMLU7868337",0
1628,1508,125957,2,1731,"SMLU7884636",0
1629,1509,126048,2,1734,"SEGU4211103",0
1630,1510,126111,2,1737,"SMLU7887234",0
1631,1511,126186,2,1738,"SMLU7836638",0
1632,1512,126261,2,1739,"SMLU7935517",0
1633,1513,126338,2,1735,"ZCSU8748318",0
1634,1514,126431,2,1736,"ZCSU8463125",0
1635,1515,126566,2,1743,"SMLU7882335",0
1636,1516,126479,2,1742,"SMLU7931023",0
1637,1517,126632,1,1741,"BEAU2454205",0
1638,1518,126662,2,1740,"CMCU4966683",0
1639,1519,126754,2,1744,"ZCSU8831715",0
1640,1520,126720,2,1745,"CMCU4962081",0
1641,1521,126875,2,1746,"ZCSU8419436",0
1642,1522,126945,2,1747,"ZCSU8736739",0
1643,1523,126803,2,1748,"ZCSU8568698",0
1644,1524,127006,2,1749,"TCNU4263042",0
1645,1525,127079,2,1750,"ZCSU8715356",0
1646,1526,127157,2,1751,"TCNU4426176",0
1647,1527,127232,2,1752,"ZCSU8751414",0
1648,1528,127381,2,1753,"BSIU9133378",0
1649,1529,127312,2,1754,"SMLU7930217",0
1653,1533,127587,2,1757,"ZCSU8642270",0
1654,1534,127645,2,1758,"ZCSU8776428",0
1655,1535,127728,2,1759,"TCNU5644887",0
1656,1536,127794,2,1760,"ZCSU8644910",0
1657,1537,127870,2,1761,"FSCU8177882",0
1658,1538,127941,2,1762,"SEGU4204315",0
1659,1539,128008,2,1763,"BSIU9775784",0
1660,1540,128155,2,1765,"SMLU7908126",0
1661,1541,128081,2,1764,"SMLU7924019",0
1662,1542,128402,2,1769,"ZCSU8490007",0
1663,1543,128457,2,1770,"ZCSU7065528",0
1664,1544,128525,2,1771,"ZCSU8731510",0
1665,1545,128589,2,1772,"TCNU5349794",0
1666,1546,128667,2,1773,"UETU5273946",0
1667,1547,128748,2,1774,"BMOU4550901",0
1668,1548,128826,2,1775,"GLDU7407489",0
1669,1549,128903,2,1776,"ZCSU7000569",0
