"Rec No","Bolconid","Bolconbolid","Bolconvgecontainer","Bolconvgeptr","Bolconcontainer","Bolconcreatedbydetail"
1670,1550,128976,2,1777,"ZCSU7022737",0
1671,1551,129063,2,1778,"ZCSU7055638",0
1672,1552,128235,2,1766,"BSIU9719501",0
1673,1553,128351,2,1768,"SEFU4504788",0
1674,1554,128290,2,1767,"CMCU4547368",0
1675,1555,129155,2,1779,"FSCU9528153",0
1676,1556,129422,2,1780,"CMCU4955858",0
1677,1557,129288,2,1781,"CMCU4601535",0
1678,1558,129344,2,1782,"CMCU4600837",0
1679,1559,129742,2,1783,"ZCSU8910408",0
1680,1560,129643,2,1784,"ZCSU7032925",0
1681,1561,129570,2,1785,"ZCSU8878477",0
1682,1562,129482,2,1786,"ZCSU8424577",0
1683,1563,129815,2,1787,"ZCSU8616060",0
1684,1564,129917,2,1788,"SMLU7839431",0
1685,1565,130003,2,1789,"FCIU8439638",0
1686,1566,130106,2,1790,"BSIU2966095",0
1687,1567,130213,2,1792,"ZCSU8766040",0
1688,1568,130295,2,1793,"CLHU8832924",0
1689,1569,130139,2,1791,"CLHU9009171",0
1690,1570,130392,1,1794,"TCNU8548207",0
1691,1571,130482,2,1796,"ZCSU8972858",0
1692,1572,130731,2,1795,"BSIU9722043",0
1693,1573,130561,2,1798,"ZCSU8810585",0
1694,1574,130627,2,1797,"SMLU7909502",0
1695,1575,130804,2,1799,"CMCU4953644",0
1696,1576,130847,2,1800,"SEGU5809363",0
1697,1577,130933,2,1801,"SMLU7876137",0
1698,1578,131079,2,1802,"TCNU4634349",0
1699,1579,131177,2,1805,"CMCU4963555",0
1701,1580,131006,2,1804,"SMLU7892924",0
1702,1581,131514,2,1809,"TGHU9212733",0
1703,1582,131333,2,1807,"BSIU9692587",0
1704,1583,131422,2,1808,"SMLU7913821",0
1705,1584,131235,2,1806,"BSIU9752330",0
1706,1585,131576,2,1811,"TGHU6046367",0
1707,1586,131746,2,1810,"BSIU9795477",0
1708,1587,131650,2,1812,"SMLU7880630",0
1709,1588,131935,2,1816,"SMLU7829536",0
1710,1589,131906,1,1815,"BEAU2389820",0
1711,1590,131880,2,1814,"CMCU4953639",0
1712,1591,131800,2,1813,"ZCSU8608316",0
1713,1592,132182,2,1819,"SMLU7899929",0
1714,1593,132267,2,1820,"SEGU5205487",0
1715,1594,132017,2,1817,"ZCSU8528102",0
1716,1595,132105,2,1818,"ZCSU8911235",0
1717,1596,132499,2,1823,"TGHU8852839",0
1718,1597,132412,2,1822,"SMLU7929411",0
1719,1598,132329,2,1821,"ZCSU8864051",0
1720,1599,132557,2,1824,"CXDU2041782",0
1721,1600,132611,2,1825,"SMLU7884169",0
1722,1601,132780,2,1827,"ZCSU8775231",0
1723,1602,132689,2,1826,"ZCSU8775231",0
1724,1603,132971,2,1830,"FSCU9411676",0
1725,1604,132859,1,1828,"FSCU9327816",0
1726,1605,132905,2,1829,"SMLU7945135",0
1727,1606,133079,2,1832,"FCIU8530732",0
1728,1607,133203,2,1833,"SMLU7889108",0
1729,1608,133057,1,1831,"CMCU2114440",0
1730,1609,133139,2,1834,"ZCSU8707047",0
1731,1610,133542,2,1838,"CMCU4953412",0
1732,1611,133289,2,1835,"SMLU7895923",0
1733,1612,133459,2,1837,"GVDU5071163",0
1734,1613,133381,2,1836,"SMLU7937314",0
1735,1614,133608,2,1839,"FSCU9172592",0
1736,1615,133670,2,1840,"ZCSU7004501",0
1737,1616,133758,2,1841,"SMLU7831488",0
1738,1617,133973,2,1845,"SEFU4216605",0
1739,1618,133897,2,1842,"FCIU8912946",0
1740,1619,133842,2,1843,"ZCSU8362639",0
1741,1620,134123,2,1844,"SMLU7859192",0
1742,1621,134509,2,1850,"SEGU5669317",0
1743,1622,134208,2,1846,"ZCSU8512750",0
1744,1623,134282,2,1847,"ZCSU8940254",0
1745,1624,134356,2,1848,"ZCSU8688245",0
1746,1625,134426,2,1849,"SMLU7900613",0
1747,1626,134738,2,1853,"SMLU7911599",0
1748,1627,134653,2,1852,"ZCSU8923215",0
1749,1628,134580,2,1851,"TCNU5335173",0
1750,1629,134794,2,1854,"ZCSU8568419",0
1751,1630,134862,2,1855,"TEMU6848859",0
1752,1631,135039,2,1857,"CAIU9053132",0
1753,1632,134948,2,1856,"SMLU7950131",0
1754,1633,135411,2,1862,"SEFU4214454",0
1755,1634,135244,2,1860,"ZCSU8781790",0
1756,1635,135453,1,1863,"SMLU7947288",0
1757,1636,135093,2,1858,"BSIU9696643",0
1760,1637,135160,2,1859,"ZCSU8850530",0
1761,1638,135660,2,1866,"SEFU4215790",0
1762,1639,135493,2,1864,"ZCSU8501797",0
1763,1640,135582,2,1865,"ZCSU8864806",0
1764,1641,135322,2,1861,"FSCU8255882",0
1766,1642,135704,2,1867,"FCIU8955629",0
1767,1643,136056,2,1871,"CRXU9922818",0
1768,1644,135966,2,1870,"SMLU7933849",0
1769,1645,135789,2,1868,"ZCSU8813476",0
1770,1646,135888,2,1869,"JXLU8817620",0
1771,1647,136358,1,1875,"SEFU2011571",0
1772,1648,136298,2,1874,"BSIU9706459",0
1773,1649,136456,2,1873,"SMLU7925714",0
1774,1650,136545,2,1872,"SMLU7937000",0
1775,1651,136636,2,1877,"FSCU9645571",0
1776,1652,136685,2,1876,"TEMU6775412",0
1778,1653,136753,2,1878,"SMLU7945270",0
1779,1654,136905,2,1880,"CAIU8233470",0
1780,1655,137036,2,1882,"CMCU4965774",0
1781,1656,136837,2,1879,"ZCSU8567541",0
1782,1657,136962,2,1881,"CAIU8621156",0
1783,1658,137398,2,1887,"FCIU9428962",0
1784,1659,137264,2,1885,"SMLU7890201",0
1785,1660,137183,2,1884,"ZCSU8892074",0
1786,1661,137345,2,1886,"SEGU5082741",0
1787,1662,137099,2,1883,"TCNU6838608",0
1788,1663,137672,1,1891,"CMCU2109547",0
1789,1664,137687,2,1892,"SEGU5337009",0
1790,1665,137425,2,1888,"ZCSU8919684",0
1791,1666,137515,2,1889,"ZCSU7095815",0
1792,1667,137591,2,1890,"SMLU7941778",0
1793,1668,137757,2,1894,"BSIU9801163",0
1794,1669,137987,2,1897,"CAIU8871176",0
1795,1670,138153,2,1899,"ZCSU8448080",0
1796,1671,137800,2,1893,"CMCU4950901",0
1797,1672,137843,2,1895,"SMLU7911897",0
1798,1673,137914,2,1896,"BSIU9424270",0
1799,1674,137987,2,1897,"CAIU8871176",0
1800,1675,138076,2,1898,"ZCSU8991821",0
1801,1676,138472,2,1903,"SMLU7889469",0
1802,1677,138313,2,1901,"GESU4805029",0
1803,1678,138531,2,1904,"ZCSU8698080",0
1804,1679,138392,2,1902,"ZCSU8795238",0
1805,1680,138907,2,1910,"SEGU5761444",0
1806,1681,138622,2,1905,"CMCU4965795",0
1807,1682,138672,2,1906,"CMCU4956031",0
1808,1683,138785,2,1908,"DFSU6210461",0
1809,1684,138715,2,1907,"SMLU7912764",0
1810,1685,138845,2,1909,"ZCSU8974510",0
1811,1686,138984,2,1911,"TCNU8765959",0
1812,1687,139149,2,1912,"CMCU4966111",0
1813,1688,139200,2,1913,"CMCU4958522",0
1814,1689,139309,2,1916,"ZCSU8708763",0
1815,1690,139068,2,1914,"FSCU9092840",0
1816,1691,139235,2,1915,"TCNU5550432",0
1817,1692,139778,2,1922,"FSCU6840785",0
1818,1693,139465,2,1917,"CRXU9951570",0
1819,1694,139649,2,1925,"SMLU7944165",0
1820,1695,139389,2,1918,"SMLU7876374",0
1821,1696,139731,2,1921,"CAIU8794866",0
1822,1697,139847,2,1923,"ZCSU8361714",0
1823,1698,139924,2,1924,"TRLU6762274",0
1824,1699,140008,2,1926,"GESU5969963",0
1826,1700,140062,2,1927,"BMOU6194477",0
1827,1701,140112,2,1928,"SMLU7904286",0
1828,1702,140319,2,1931,"ZCSU8777466",0
1829,1703,140249,2,1930,"TCNU6823059",0
1830,1704,140174,2,1929,"SMLU7911270",0
1831,1705,140716,2,1937,"SMLU7909020",0
1832,1706,140807,1,1934,"IPXU3413625",0
1833,1707,140827,2,1938,"SMLU8498480",0
1834,1708,140464,2,1935,"SMLU7931743",0
1835,1709,140394,2,1932,"UESU4764710",0
1836,1710,140630,2,1933,"BHCU4914944",0
1837,1711,140904,2,1939,"UETU5017590",0
1838,1712,140542,2,1936,"SMLU7865826",0
1839,1713,141131,2,1940,"ZCSU7074005",0
1840,1714,141060,2,1941,"ZCSU8803478",0
1841,1715,140977,2,1942,"TCNU8705923",0
1842,1716,141542,2,1947,"SEGU5661255",0
1843,1717,141601,2,1948,"GESU6851527",0
1844,1718,141657,2,1949,"BEAU2470952",0
1845,1719,141208,2,1943,"ZCSU8510968",0
1846,1720,141288,2,1944,"ZCSU7090583",0
1847,1721,141369,2,1945,"ZCSU8413320",0
1848,1722,141463,2,1946,"ZCSU8824188",0
1849,1723,142308,2,1957,"SMLU7871500",0
1851,1724,142375,2,1958,"SMLU7883202",0
1852,1725,141698,2,1950,"CAIU8160769",0
1853,1726,141772,2,1951,"TCNU9504456",0
1854,1727,141855,2,1952,"TCNU4043412",0
1855,1728,142043,2,1954,"FSCU8097452",0
1856,1729,142128,2,1955,"FSCU6836635",0
1857,1730,142757,2,1963,"BSIU9795306",0
1858,1731,142819,2,1964,"SMLU7883202",0
1859,1732,142680,2,1962,"SMLU7877215",0
1860,1733,142513,2,1960,"ZCSU8362074",0
1861,1734,142611,2,1961,"TRLU6904208",0
1862,1735,141944,2,1953,"DFSU6301772",0
1863,1736,142218,2,1956,"ZCSU8652880",0
1864,1737,142437,2,1959,"ZCSU8635435",0
1865,1738,142883,2,1965,"FSCU9802808",0
1866,1739,143222,2,1969,"SMLU7929670",0
1867,1740,142952,2,1967,"SMLU7904711",0
1868,1741,143309,2,1970,"TCNU2313566",0
1869,1742,143408,2,1971,"ZCSU8254830",0
1870,1743,143477,2,1972,"BMOU4514714",0
1871,1744,143563,2,1973,"ZCSU8502371",0
1872,1745,143036,2,1966,"ZCSU8438502",0
1873,1746,143130,2,1968,"TCNU5358693",0
1874,1747,143662,2,1974,"ZCSU7073307",0
1875,1748,143748,2,1975,"DFSU6305227",0
1876,1749,143880,2,1976,"TGHU9875715",0
1877,1750,143969,1,1978,"CMCU2114116",0
1878,1751,143824,2,1977,"TCNU9368030",0
1881,1752,144064,1,1979,"CMCU2111360",0
1882,1753,143995,2,1980,"GESU6851527",0
1883,1754,144784,2,1990,"SMLU7937905",0
1884,1755,144494,2,1986,"SMLU7891050",0
1885,1756,144581,2,1987,"GESU6775221",0
1886,1757,144651,2,1988,"SMLU7954142",0
1887,1758,144733,2,1989,"SMLU7922438",0
1888,1759,144910,1,1992,"BEAU2394111",0
1889,1760,144849,2,1991,"BSIU9801754",0
1890,1761,144083,2,1981,"XINU8130254",0
1891,1762,144173,2,1982,"TCNU2764723",0
1892,1763,144254,2,1983,"TCNU4635406",0
1893,1764,144409,2,1985,"ZCSU8809440",0
1894,1765,144339,2,1984,"ZCSU8453560",0
1895,1766,144999,1,1994,"FCIU3576216",0
1896,1767,144941,2,1993,"SMLU7824684",0
1897,1768,145157,2,1996,"SMLU7890114",0
1898,1769,145252,2,1997,"SMLU7883990",0
1899,1770,145332,2,1998,"SMLU7856233",0
1900,1771,145414,2,1999,"SMLU7895707",0
1901,1772,145500,2,2000,"SMLU7928570",0
1902,1773,145027,2,2001,"SMLU7873890",0
1903,1774,145108,2,1995,"SMLU7859850",0
1904,1775,145843,2,2005,"SEGU5667459",0
1905,1776,145579,2,2004,"SMLU7945768",0
1906,1777,145660,2,2003,"TCNU8571043",0
1907,1778,145752,2,2002,"BMOU5909730",0
1908,1779,146190,2,2010,"CXDU1681002",0
1909,1780,146241,1,2011,"DRYU2122593",0
1911,1781,145908,2,2006,"TCNU9339860",0
1912,1782,145978,2,2007,"SMLU7901775",0
1913,1783,146049,2,2008,"TCNU9441682",0
1914,1784,146116,2,2009,"SMLU7964428",0
1915,1785,146263,2,2012,"SEGU5080498",0
1916,1786,146302,2,2012,"SEGU5080498",0
1917,1787,146299,2,2012,"SEGU5080498",0
1918,1788,146300,2,2012,"SEGU5080498",0
1919,1789,146286,2,2012,"SEGU5080498",0
1920,1790,146476,2,2014,"TRIU8984384",0
1921,1791,146267,2,2012,"SEGU5080498",0
1922,1792,146604,2,2017,"SEGU5264875",0
1923,1793,146285,2,2012,"SEGU5080498",0
1924,1794,146279,2,2012,"SEGU5080498",0
1925,1795,146298,2,2012,"SEGU5080498",0
1926,1796,146296,2,2012,"SEGU5080498",0
1927,1797,146295,2,2012,"SEGU5080498",0
1928,1798,146280,2,2012,"SEGU5080498",0
1929,1799,146305,2,2012,"SEGU5080498",0
1930,1800,146292,2,2012,"SEGU5080498",0
1931,1801,146283,2,2012,"GESU5080498",0
1932,1802,146276,2,2012,"SEGU5080498",0
1933,1803,146273,2,2012,"SEGU5080498",0
1934,1804,146269,2,2012,"SEGU5080498",0
1935,1805,146287,2,2012,"SEGU5080498",0
1936,1806,146268,2,2012,"SEGU5080498",0
1937,1807,146282,2,2012,"SEGU5080498",0
1938,1808,146293,2,2012,"GESU5080498",0
1939,1809,146289,2,2012,"SEGU5080498",0
1940,1810,146281,2,2012,"SEGU5080498",0
1941,1811,146274,2,2012,"SEGU5080498",0
1942,1812,146278,2,2012,"SEGU5080498",0
1943,1813,146297,2,2012,"SEGU5080498",0
1945,1814,146304,2,2012,"SEGU5080498",0
1946,1815,146271,2,2012,"SEGU5080498",0
1947,1816,146264,2,2012,"SEGU5080498",0
1948,1817,146306,2,2012,"SEGU5080498",0
1949,1818,146261,2,2012,"SEGU5080498",0
1950,1819,146309,2,2012,"SEGU5080498",0
1951,1820,146272,2,2012,"SEGU5080498",0
1952,1821,146301,2,2012,"SEGU5080498",0
1953,1822,146310,2,2016,"SMLU7927363",0
1954,1823,146388,2,2015,"SMLU7877874",0
1955,1824,146540,2,2013,"TRLU1668882",0
1956,1825,147162,2,2025,"SMLU7920374",0
1957,1826,147218,1,2026,"SMLU3109100",0
1958,1827,147197,2,2025,"SMLU7920374",0
1959,1828,147192,2,2025,"SMLU7920374",0
1960,1829,147198,2,2025,"SMLU7920374",0
1961,1830,146903,2,2018,"ZCSU6544573",0
1963,1831,146669,2,2020,"FCIU8477181",0
1964,1832,146760,2,2021,"SMLU7888919",0
1965,1833,146828,2,2022,"SMLU5444216",0
1966,1834,146967,2,2023,"INKU6168858",0
1967,1835,147030,2,2024,"SMLU5439499",0
1968,1836,147250,2,2028,"BMOU4114981",0
1969,1837,147292,2,2029,"SMLU7924750",0
1970,1838,147943,1,2038,"SMLU8500416",0
1971,1839,147512,2,2032,"ZCSU8533264",0
1973,1840,147661,2,2036,"SMLU7906421",0
1974,1841,148019,2,2040,"SMLU7873117",0
1975,1842,147875,2,2033,"SMLU7951523",0
1976,1843,147601,2,2037,"TEMU9463995",0
1977,1844,147946,2,2039,"SMLU7896529",0
1978,1845,147727,2,2035,"CXDU1877572",0
1979,1846,147800,2,2034,"SMLU7876353",0
1982,1847,147091,2,2019,"ZCSU8795639",0
1983,1848,148371,2,2044,"CRXU9736288",0
1984,1849,148506,2,2043,"AMFU8589117",0
1985,1850,148404,2,2042,"SMLU7844417",0
1986,1851,148448,2,2056,"SMLU7910566",0
1988,1852,148099,2,2050,"ZCSU8517010",0
1989,1853,148164,2,2051,"ZCSU8253005",0
1990,1854,148300,2,2055,"ZCSU8505853",0
1991,1855,148239,2,2054,"TCNU2503381",0
1992,1856,148846,2,2045,"TEMU9464100",0
1993,1857,148781,2,2046,"TEMU9098146",0
1994,1858,148901,2,2047,"BMOU9851528",0
1995,1859,148709,2,2049,"FCIU8496767",0
1996,1860,148978,2,2048,"SMLU7861918",0
1997,1861,149471,2,2063,"SMLU5453970",0
1998,1862,149251,2,2060,"SMLU5455571",0
1999,1863,149193,2,2059,"SMLU5458396",0
2000,1864,149667,2,2066,"SMLU7896452",0
2001,1865,149625,2,2067,"SMLU7835502",0
2002,1866,149735,2,2065,"SMLU7873009",0
2004,1867,149776,2,2068,"CRSU9099740",0
2005,1868,149068,2,2057,"SMLU5467757",0
2006,1869,149136,2,2058,"SMLU5444772",0
2007,1870,149408,2,2062,"SMLU5444242",0
2008,1871,149330,2,2061,"SMLU5450440",0
2009,1872,149553,2,2064,"BMOU5891501",0
2011,1874,149934,2,2070,"SEGU9521950",0
2012,1875,150272,2,2076,"FCIU9357914",0
2013,1876,149847,2,2069,"TCNU2299745",0
2014,1877,150001,2,2071,"SMLU7964304",0
2015,1878,150398,2,2075,"SMLU7851294",0
2016,1879,150446,2,2077,"SMLU7914751",0
2017,1880,150345,2,2074,"BSIU9039079",0
2018,1881,150083,2,2072,"TCNU8053276",0
2019,1882,150170,2,2073,"CAXU9338902",0
2020,1883,150551,2,2080,"SMLU7898970",0
2021,1884,150631,2,2081,"SMLU7864666",0
2022,1885,150710,2,2082,"SMLU5461701",0
2023,1886,150883,2,2085,"FCIU8892747",0
2025,1887,150922,2,2086,"SMLU7909483",0
2026,1888,150839,2,2084,"BSIU9163562",0
2027,1889,150780,2,2083,"GESU4994663",0
2028,1890,151016,2,2087,"SMLU5449389",0
2029,1891,151102,2,2088,"SMLU7900866",0
2030,1892,151172,2,2089,"SMLU7869734",0
2032,1894,151347,2,2092,"SMLU5446800",0
2033,1895,151450,2,2093,"SMLU7959777",0
2034,1896,151397,2,2091,"SMLU7866632",0
2035,1897,151765,2,2094,"BSIU9801800",0
2036,1898,151819,1,2098,"SMLU2575341",0
2037,1899,151690,2,2097,"CAIU5544930",0
2038,1900,151606,2,2096,"SMLU7943786",0
2039,1901,151534,2,2095,"SMLU7936405",0
2040,1902,151845,2,2099,"GESU6170919",0
2041,1903,151910,2,2100,"SMLU7938389",0
2042,1904,151993,2,2101,"BMOU4186359",0
2043,1905,152312,2,2105,"CMCU4956129",0
2044,1906,152085,2,2102,"SMLU7963695",0
2045,1907,152160,2,2103,"SMLU7910268",0
2046,1908,152227,2,2104,"SMLU7906967",0
2047,1909,152412,1,2109,"BEAU2394195",0
2048,1910,152370,2,2110,"BSIU9701483",0
2049,1911,152439,2,2107,"SMLU7894681",0
2050,1912,152536,2,2108,"GLDU7382483",0
2051,1913,152616,2,2106,"SMLU7841146",0
2052,1914,152895,2,2114,"TGHU6289557",0
2053,1915,152689,2,2113,"FCIU8456722",0
2054,1916,152941,1,2115,"SEFU2010148",0
2055,1917,152840,2,2111,"CAIU8104934",0
2056,1918,152777,2,2112,"SMLU7956274",0
2057,1919,152962,2,2116,"ZCSU8541790",0
2058,1920,153022,2,2117,"SEFU4211500",0
2060,1922,153080,2,2118,"CRSU9100476",0
2061,1923,153155,2,2119,"TCNU8115059",0
2062,1924,153350,1,2121,"SEFU2009907",0
2063,1925,153290,2,2122,"CXDU1048864",0
2064,1926,153229,2,2120,"SMLU7943934",0
2065,1927,153452,2,2124,"TGHU9347786",0
2066,1928,153524,2,2123,"ZCSU8485377",0
2067,1929,153594,2,2127,"BSIU9801142",0
2068,1930,153370,2,2125,"SMLU7958549",0
2069,1931,153725,1,2133,"FSCU3488069",0
2070,1932,153824,2,2131,"SMLU7902391",0
2071,1933,153740,2,2130,"TCNU9783854",0
2072,1934,153670,2,2128,"FCIU9429655",0
2073,1935,154092,2,2135,"TCNU8774360",0
2074,1936,154153,2,2139,"SMLU7925118",0
2075,1937,154236,2,2137,"CRSU9075310",0
2076,1938,153932,2,2134,"TCNU9886404",0
2077,1939,154017,2,2138,"SMLU7859309",0
2078,1940,154381,2,2141,"SMLU7896679",0
2079,1941,154298,2,2140,"BMOU4001732",0
2080,1942,153858,2,2132,"BSIU9706103",0
2081,1943,154523,1,2143,"SEFU2011437",0
2082,1944,154466,2,2144,"SEGU5081200",0
2083,1945,154542,2,2145,"TGHU8004191",0
2084,1946,154596,2,2146,"TGBU5477394",0
2085,1947,154687,2,2147,"ZCSU8997671",0
2086,1948,154779,2,2148,"GAOU6045214",0
2087,1949,154856,2,2149,"SMLU7902724",0
2088,1950,154942,2,2150,"SMLU7962071",0
2089,1951,155033,2,2152,"SMLU7875104",0
2090,1952,155111,2,2151,"TCLU5344244",0
2091,1953,155190,2,2153,"SMLU7837676",0
2093,1954,155233,2,2154,"SMLU7921262",0
2094,1955,155263,2,2155,"SMLU7952793",0
2095,1956,155560,2,2159,"SMLU7960799",0
2096,1957,155397,2,2157,"SMLU7919687",0
2098,1958,155341,2,2156,"SMLU7896745",0
2099,1959,155479,2,2158,"SMLU7956510",0
2100,1960,155621,2,2160,"SMLU7912640",0
2101,1961,155649,2,2161,"SMLU7888159",0
2103,1962,155855,2,2164,"SMLU7925479",0
2104,1963,155703,2,2162,"SMLU7947415",0
2105,1964,155783,2,2163,"SMLU7874685",0
2106,1965,155943,2,2165,"ZCSU8536480",0
2107,1966,156027,2,2166,"DRYU9105469",0
2108,1967,156103,2,2167,"MAGU5102360",0
2109,1968,156174,2,2170,"SMLU7877350",0
2110,1969,156153,1,2169,"ZIMU2782401",0
2111,1970,156238,2,2171,"SMLU7874793",0
2112,1971,156327,2,2168,"ZCSU8944199",0
2113,1972,156439,2,2172,"TCNU4124108",0
2114,1973,156398,2,2173,"CMCU4959215",0
2115,1974,156582,2,2175,"CXDU1779745",0
2116,1975,156674,2,2176,"SMLU7912785",0
2117,1976,156486,2,2174,"TCNU2607642",0
2118,1977,156723,2,2177,"DFSU6255810",0
2119,1978,156776,1,2178,"BEAU2445902",0
2120,1979,156963,2,2179,"SEGU5190216",0
2121,1980,156885,2,2180,"ZCSU8866558",0
2122,1981,157118,2,2183,"BSIU9113896",0
2123,1982,156794,2,2181,"SMLU7849152",0
2124,1983,157284,2,2185,"CMCU4970298",0
2125,1984,157040,2,2182,"ZCSU8692796",0
2126,1985,157201,2,2184,"SMLU7860212",0
2127,1986,157333,2,2186,"CMCU4965922",0
2128,1987,157468,2,2188,"SMLU7881920",0
2130,1988,157388,2,2187,"SEGU4017021",0
2131,1989,157717,2,2191,"BSIU9712364",0
2132,1990,157548,2,2189,"CRXU9984912",0
2133,1991,157625,2,2190,"SMLU7942938",0
2134,1992,157941,2,2195,"BSIU9586590",0
2135,1993,158187,2,2193,"BMOU6096320",0
2137,1995,158016,2,2196,"ZCSU7056640",0
2138,1996,157850,2,2194,"ZCSU8538815",0
2139,1997,157784,2,2192,"GESU6186828",0
2140,1998,158099,2,2197,"SMLU7935712",0
2141,1999,158274,2,2199,"SMLU7959838",0
2142,2000,158563,2,2203,"BSIU3066610",0
2143,2001,158510,2,2202,"BSIU9703700",0
2144,2002,158588,2,2204,"ZCSU8470090",0
2145,2003,158364,2,2200,"BSIU9680930",0
2146,2004,158440,2,2201,"ZCSU8762609",0
2147,2005,158219,2,2198,"SEGU9520548",0
2148,2006,158622,2,2205,"SEGU9428750",0
2149,2007,158934,1,2210,"BSIU2966599",0
2150,2008,158882,2,2209,"GESU6765861",0
2151,2009,158692,2,2206,"SMLU7940196",0
2153,2010,158738,2,2207,"SMLU7940468",0
2154,2011,158814,2,2208,"SMLU7948664",0
2155,2012,159237,2,2214,"SEGU5264284",0
2156,2013,159313,1,2215,"SEFU2010913",0
2157,2014,159102,2,2217,"TCNU9443685",0
2159,2015,158957,2,2213,"ZCSU8730237",0
2160,2016,159031,2,2211,"ZCSU8801794",0
2161,2017,159182,2,2216,"SEGU9545700",0
2162,2018,159761,2,2224,"CMCU4956005",0
2163,2019,159798,2,2225,"UETU5326563",0
2164,2020,159834,2,2226,"SEFU2010472",0
2165,2021,159405,2,2220,"ZCSU8415678",0
2166,2022,159339,2,2219,"ZCSU8837272",0
2167,2023,159480,2,2218,"ZCSU6518091",0
2169,2024,159697,2,2221,"BMOU9851868",0
2170,2025,159602,2,2222,"FCIU9350801",0
2171,2026,159533,2,2223,"SEGU9502354",0
